CourseNum, SectionID, ClassType, Section, Day, Time, Building, Room, StudentsNumber
VIS-129H, 899186, SE, A00, Th, 12:00p-2:50p, MANDE, 212, 7
HDP-191, , LE, A00, TuTh, 9:30a-10:50a, APM, 5420, 0
HDP-191, , LE, B00, TuTh, 11:00a-12:20p, APM, 5420, 0
VIS-117I, 899180, SE, A00, Tu, 12:30p-3:20p, MANDE, 212, 13
COMM-176, 900268, LE, A00, TuTh, 2:00p-3:20p, PCYNH, 121, 38
COMM-173, 900267, LE, A00, M, 1:00p-3:50p, MCC, 201, 36
IRCO-403, 903523, LE, A00, TuTh, 9:30a-10:50a, RBC, AUD, 103
HIGR-247B, 902298, SE, A00, M, 2:00p-4:50p, HSS, 4025, 5
ECON-220F, 900149, LE, A00, MW, 4:00p-5:20p, ECON, 200, 20
ECON-220C, 900148, LE, A00, TuTh, 9:30a-10:50a, ECON, 200, 24
POLI-130B, 901546, LE, A00, MWF, 10:00a-10:50a, WLH, 2204, 56
COGS-260, 900216, SE, A00, M, 2:00p-4:50p, CSB, 272, 5
COGS-260, 906068, SE, D00, TuTh, 11:00a-12:20p, CSB, 180, 0
COGS-260, 906116, SE, E00, M, 1:00p-3:50p, CSB, 003, 6
COGS-260, 909530, SE, G00, MW, 9:00a-10:20a, CSB, 180, 0
PSYC-168, 898082, LE, A00, Th, 5:30p-8:20p, RBC, AUD, 194
PSYC-162, 898080, LE, A00, M, 5:00p-7:50p, CENTR, 101, 205
JUDA-103, 900944, LE, A00, MWF, 2:00p-2:50p, CENTR, 204, 1
POLI-103A, 897762, LE, A00, Th, 5:00p-7:50p, CENTR, 105, 94
POLI-103B, 897763, LE, A00, TuTh, 3:30p-4:50p, CENTR, 222, 41
CSE-227, 906077, LE, A00, TuTh, 5:00p-6:20p, CENTR, 214, 40
CSE-221, 905820, LE, B00, TuTh, 8:00a-9:20a, HSS, 1330, 55
BIBC-100, , LE, A00, MWF, 12:00p-12:50p, PETER, 108, 407
BIBC-100, 898637, DI, A01, W, 8:00a-8:50a, CENTR, 207, 32
BIBC-100, 898638, DI, A02, M, 9:00a-9:50a, CENTR, 207, 31
BIBC-100, 898639, DI, A03, M, 10:00a-10:50a, CENTR, 207, 32
BIBC-100, 898640, DI, A04, M, 11:00a-11:50a, CENTR, 207, 32
BIBC-100, 898641, DI, A05, W, 1:00p-1:50p, CENTR, 207, 32
BIBC-100, 898642, DI, A06, M, 2:00p-2:50p, CENTR, 207, 32
BIBC-100, 898643, DI, A07, M, 3:00p-3:50p, CENTR, 207, 32
BIBC-100, 898644, DI, A08, F, 4:00p-4:50p, CENTR, 207, 30
BIBC-100, 898645, DI, A09, F, 5:00p-5:50p, CENTR, 207, 32
BIBC-100, 898646, DI, A10, Tu, 5:00p-5:50p, CENTR, 207, 32
BIBC-100, 898647, DI, A11, W, 7:00p-7:50p, CENTR, 207, 32
BIBC-100, 907918, DI, A12, W, 4:00p-4:50p, YORK, 3000A, 32
BIBC-100, 908522, DI, A13, W, 10:00a-10:50a, HSS, 1305, 26
BIBC-102, , LE, A00, TuTh, 9:30a-10:50a, WLH, 2001, 238
BIBC-102, 898649, DI, A01, Tu, 6:00p-6:50p, CENTR, 207, 23
BIBC-102, 898650, DI, A02, M, 9:00a-9:50a, YORK, 3000A, 30
BIBC-102, 898651, DI, A03, M, 10:00a-10:50a, YORK, 3000A, 31
BIBC-102, 898652, DI, A04, M, 11:00a-11:50a, YORK, 3000A, 32
BIBC-102, 898653, DI, A05, M, 12:00p-12:50p, YORK, 3000A, 31
BIBC-102, 898654, DI, A06, W, 1:00p-1:50p, YORK, 3000A, 30
BIBC-102, 898655, DI, A07, W, 2:00p-2:50p, YORK, 3000A, 31
BIBC-102, 898656, DI, A08, F, 2:00p-2:50p, YORK, 3000A, 30
BIBC-102, 898657, DI, A09, F, 3:00p-3:50p, YORK, 3000A, 29
BIBC-102, 898658, DI, A10, M, 5:00p-5:50p, YORK, 3000A, 27
BIBC-102, 898659, DI, A11, M, 6:00p-6:50p, YORK, 3000A, 28
BIBC-102, 898660, DI, A12, F, 4:00p-4:50p, YORK, 3000A, 19
BIBC-102, 898661, DI, A13, F, 5:00p-5:50p, YORK, 3000A, 23
BIBC-102, , LE, B00, MWF, 10:00a-10:50a, GH, 242, 238
BIBC-102, 898663, DI, B01, M, 8:00a-8:50a, CENTR, 218, 13
BIBC-102, 898664, DI, B02, M, 9:00a-9:50a, CENTR, 218, 24
BIBC-102, 898665, DI, B03, M, 11:00a-11:50a, CENTR, 218, 25
BIBC-102, 898666, DI, B04, W, 4:00p-4:50p, CENTR, 218, 10
BIBC-102, 898667, DI, B05, W, 5:00p-5:50p, CENTR, 218, 3
BIBC-102, 898668, DI, B06, F, 9:00a-9:50a, CENTR, 218, 11
BIBC-102, 898670, DI, B08, M, 4:00p-4:50p, CENTR, 218, 9
BIBC-102, 898671, DI, B09, M, 5:00p-5:50p, CENTR, 218, 9
BIBC-102, 898672, DI, B10, M, 6:00p-6:50p, CENTR, 218, 9
DOC-3, , LE, A00, MWF, 10:00a-10:50a, PETER, 110, 0
DOC-3, 896193, DI, A01, WF, 8:00a-8:50a, SEQUO, 143, 0
DOC-3, 896194, DI, A02, WF, 9:00a-9:50a, SEQUO, 143, 0
DOC-3, 896195, DI, A03, WF, 11:00a-11:50a, SEQUO, 141, 0
DOC-3, 896196, DI, A04, WF, 12:00p-12:50p, SEQUO, 141, 0
DOC-3, 896197, DI, A05, WF, 11:00a-11:50a, SEQUO, 119, 0
DOC-3, 896198, DI, A06, WF, 12:00p-12:50p, SEQUO, 119, 0
DOC-3, 896199, DI, A07, WF, 1:00p-1:50p, SEQUO, 119, 0
DOC-3, 896200, DI, A08, WF, 2:00p-2:50p, SEQUO, 119, 0
DOC-3, 896201, DI, A09, WF, 2:00p-2:50p, SEQUO, 138, 0
DOC-3, 896202, DI, A10, WF, 3:00p-3:50p, SEQUO, 138, 0
DOC-3, 896203, DI, A11, WF, 4:00p-4:50p, SEQUO, 138, 0
DOC-3, 896204, DI, A12, WF, 5:00p-5:50p, SEQUO, 138, 0
DOC-3, 896205, DI, A13, WF, 4:00p-4:50p, SEQUO, 143, 0
DOC-3, 896206, DI, A14, WF, 5:00p-5:50p, SEQUO, 143, 0
DOC-3, 896207, DI, A15, TuTh, 10:00a-10:50a, SEQUO, 141, 0
DOC-3, 896208, DI, A16, TuTh, 11:00a-11:50a, SEQUO, 141, 0
DOC-3, 896209, DI, A17, TuTh, 12:00p-12:50p, SEQUO, 141, 0
DOC-3, 896210, DI, A18, TuTh, 1:00p-1:50p, SEQUO, 141, 0
DOC-3, 896211, DI, A19, TuTh, 2:00p-2:50p, SEQUO, 141, 0
DOC-3, 896212, DI, A20, TuTh, 3:00p-3:50p, SEQUO, 141, 0
DOC-3, , LE, B00, MWF, 11:00a-11:50a, SOLIS, 107, 0
DOC-3, 896214, DI, B01, WF, 9:00a-9:50a, SEQUO, 119, 0
DOC-3, 896215, DI, B02, WF, 10:00a-10:50a, SEQUO, 119, 0
DOC-3, 896216, DI, B03, WF, 9:00a-9:50a, SEQUO, 141, 0
DOC-3, 896217, DI, B04, WF, 10:00a-10:50a, SEQUO, 141, 0
DOC-3, 896218, DI, B05, WF, 12:00p-12:50p, SEQUO, 143, 0
DOC-3, 896219, DI, B06, WF, 1:00p-1:50p, SEQUO, 143, 0
DOC-3, 896220, DI, B07, WF, 12:00p-12:50p, SEQUO, 138, 0
DOC-3, 896221, DI, B08, WF, 1:00p-1:50p, SEQUO, 138, 0
DOC-3, 896222, DI, B09, WF, 1:00p-1:50p, SEQUO, 141, 0
DOC-3, 896223, DI, B10, WF, 2:00p-2:50p, SEQUO, 141, 0
DOC-3, 896224, DI, B11, WF, 3:00p-3:50p, SEQUO, 141, 0
DOC-3, 896225, DI, B12, WF, 4:00p-4:50p, SEQUO, 141, 0
DOC-3, 896226, DI, B13, TuTh, 10:00a-10:50a, SEQUO, 138, 0
DOC-3, 896227, DI, B14, TuTh, 11:00a-11:50a, SEQUO, 138, 0
DOC-3, 896228, DI, B15, TuTh, 12:00p-12:50p, SEQUO, 138, 0
DOC-3, 896229, DI, B16, TuTh, 1:00p-1:50p, SEQUO, 138, 0
DOC-3, 896230, DI, B17, TuTh, 2:00p-2:50p, SEQUO, 138, 0
DOC-3, 896231, DI, B18, TuTh, 3:00p-3:50p, SEQUO, 138, 0
DOC-3, , LE, C00, MWF, 1:00p-1:50p, SOLIS, 107, 0
DOC-3, 896233, DI, C01, WF, 8:00a-8:50a, SEQUO, 138, 0
DOC-3, 896234, DI, C02, WF, 9:00a-9:50a, SEQUO, 138, 0
DOC-3, 896235, DI, C03, WF, 10:00a-10:50a, SEQUO, 138, 0
DOC-3, 896236, DI, C04, WF, 11:00a-11:50a, SEQUO, 138, 0
DOC-3, 896237, DI, C05, WF, 10:00a-10:50a, SEQUO, 143, 0
DOC-3, 896238, DI, C06, WF, 11:00a-11:50a, SEQUO, 143, 0
DOC-3, 896239, DI, C07, WF, 2:00p-2:50p, SEQUO, 143, 0
DOC-3, 896240, DI, C08, WF, 3:00p-3:50p, SEQUO, 143, 0
DOC-3, 896241, DI, C09, WF, 3:00p-3:50p, SEQUO, 119, 0
DOC-3, 896242, DI, C10, WF, 4:00p-4:50p, SEQUO, 119, 0
DOC-3, 896243, DI, C11, WF, 5:00p-5:50p, SEQUO, 119, 0
DOC-3, 896244, DI, C12, WF, 6:00p-6:50p, SEQUO, 119, 0
DOC-3, 896245, DI, C13, TuTh, 10:00a-10:50a, SEQUO, 143, 0
DOC-3, 896246, DI, C14, TuTh, 11:00a-11:50a, SEQUO, 143, 0
DOC-3, 896247, DI, C15, TuTh, 12:00p-12:50p, SEQUO, 143, 0
DOC-3, 896248, DI, C16, TuTh, 1:00p-1:50p, SEQUO, 143, 0
DOC-3, 896249, DI, C17, TuTh, 2:00p-2:50p, SEQUO, 143, 0
DOC-3, 896250, DI, C18, TuTh, 3:00p-3:50p, SEQUO, 143, 0
HDP-171, 900984, LE, A00, TuTh, 12:30p-1:50p, APM, 5420, 16
MATH-142B, , LE, A00, MWF, 2:00p-2:50p, CENTR, 105, 136
MATH-142B, 898465, DI, A01, Th, 4:00p-4:50p, APM, 5402, 36
MATH-142B, 898466, DI, A02, Th, 5:00p-5:50p, APM, 5402, 36
MATH-142B, 898467, DI, A03, Th, 6:00p-6:50p, APM, 5402, 35
MATH-142B, 898468, DI, A04, Th, 7:00p-7:50p, APM, 5402, 29
CHEM-151, 899717, LE, A00, TuTh, 11:00a-12:20p, NSB, 2303, 76
CHEM-157, 899718, LE, A00, TuTh, 3:30p-4:50p, CSB, 001, 58
CHEM-236, 899737, LE, A00, TuTh, 8:00a-9:20a, YORK, 4060B, 10
ECE-230C, 904653, LE, A00, TuTh, 5:00p-6:20p, CENTR, 208, 14
SIO-90, 901850, SE, A00, W, 4:00p-4:50p, SPIES, 330, 40
POLI-127, 897775, LE, A00, TuTh, 11:00a-12:20p, CENTR, 109, 67
POLI-124, 897773, LE, A00, TuTh, 9:30a-10:50a, PETER, 102, 19
POLI-125, 897774, LE, A00, TuTh, 3:30p-4:50p, WLH, 2204, 60
CSE-168, , LE, A00, MW, 5:00p-6:20p, WLH, 2205, 38
CSE-168, 903777, DI, A01, M, 11:00a-11:50a, YORK, 4080A, 38
LIGN-232, 907192, SE, A00, F, 1:00p-4:00p, MNDLR, 3545, 1
LIGN-230, 897244, LE, A00, TuTh, 9:00a-10:50a, APM, 4301, 6
CSE-163, 903775, LE, A00, MWF, 3:00p-3:50p, CENTR, 216, 59
LTKO-2B, , LE, A00, MWF, 10:00a-10:50a, CENTR, 203, 5
LTKO-2B, 896563, DI, A01, TuTh, 10:00a-10:50a, CENTR, 220, 5
LTKO-2C, , LE, B00, MWF, 12:00p-12:50p, CENTR, 203, 25
LTKO-2C, 896567, DI, B01, TuTh, 12:00p-12:50p, LIT, 355, 25
SIO-127, 901862, LE, A00, TuTh, 9:30a-10:50a, NIERN, 101, 27
SIO-127, , DI, A01, Th, 11:00a-11:50a, SPIES, 330, 27
SE-251B, 899866, LE, A00, TuTh, 12:30p-1:50p, WLH, 2111, 3
SIO-128, 901864, LE, A00, MWF, 10:00a-10:50a, PETER, 102, 70
MAE-155B, , LE, A00, MWF, 1:00p-1:50p, CSB, 005, 19
MAE-155B, , LE, A00, F, 12:00p-12:50p, SEQUO, 147, 19
MAE-155B, 899394, LA, A01, MWF, 3:00p-3:50p, EBU2, 127, 47
MAE-155B, , LE, B00, MW, 5:00p-6:50p, EBU2, 105, 19
MAE-155B, 899396, LA, B01, MW, 3:30p-4:50p, EBU2, 131, 10
ETHN-203, 897699, SE, A00, M, 1:00p-3:50p, SSB, 103, 0
POLI-12D, , LE, A00, MW, 10:00a-10:50a, WLH, 2005, 125
POLI-12D, 897747, DI, A01, F, 10:00a-10:50a, WLH, 2209, 31
POLI-12D, 897748, DI, A02, W, 11:00a-11:50a, WLH, 2209, 34
POLI-12D, 897749, DI, A03, W, 12:00p-12:50p, WLH, 2209, 21
POLI-12D, 897750, DI, A04, Th, 5:00p-5:50p, WLH, 2209, 18
POLI-12D, 897751, DI, A05, Th, 6:00p-6:50p, WLH, 2209, 4
POLI-12D, 897752, DI, A06, F, 11:00a-11:50a, WLH, 2114, 17
MUS-143, 896951, SE, A00, M, 11:00a-11:50a, CPMC, 127, 33
BIPN-146, , LE, A00, TuTh, 9:30a-10:50a, CENTR, 212, 47
BIPN-146, 899082, DI, A01, M, 2:00p-2:50p, APM, 2301, 24
BIPN-146, 899083, DI, A02, W, 2:00p-2:50p, WLH, 2206, 23
SE-260B, 899875, LE, A00, TuTh, 2:00p-3:20p, MANDE, B-210, 1
SE-260B, , LE, A00, W, 3:00p-3:50p, MANDE, B-210, 0
MATH-278B, 898541, SE, A00, Th, 11:00a-12:20p, APM, 2402, 4
MATH-278A, 898540, SE, A00, Tu, 11:00a-12:20p, APM, 2402, 9
NEU-270B, 906142, LE, A00, MW, 3:00p-5:00p, LFFB, 205, 9
BENG-172, , LE, A00, M, 10:00a-10:50a, CENTR, 222, 36
BENG-172, , DI, A01, W, 6:00p-6:50p, PETER, 102, 36
BENG-172, 897323, LA, A50, W, 9:30a-1:00p, PFBH, 108, 22
BENG-172, 897324, LA, A51, W, 2:00p-5:30p, PFBH, 108, 14
USP-113, 897628, LE, A00, TuTh, 3:30p-4:50p, CENTR, 222, 3
SOCG-203, 897539, SE, A00, F, 11:00a-1:50p, SSB, 101, 10
IRGN-240, 903541, LE, A00, TuTh, 2:00p-3:20p, RBC, AUD, 2
TMC-198, 905718, SE, A00, Th, 5:00p-6:20p, TMCA, 127, 25
TMC-198, 916156, SE, C00, Th, 5:00p-6:20p, TMCA, 126, 2
LIFR-1DX, 896297, DI, A00, TuTh, 9:30a-10:50a, CENTR, 203, 15
LIFR-1DX, 896298, DI, B00, TuTh, 11:00a-12:20p, CENTR, 203, 27
PHIL-148, 901988, LE, A00, MWF, 1:00p-1:50p, SEQUO, 147, 31
EDS-287B, 901801, SE, A00, Tu, 6:00p-9:00p, PCYNH, 448, 18
COGR-296, 900337, SE, A00, F, 10:00a-12:50p, MCC, 127, 7
MUS-17, , LE, A00, M, 6:30p-9:20p, WLH, 2001, 396
MUS-17, 896934, DI, A01, M, 10:00a-10:50a, CPMC, 136, 40
MUS-17, 896935, DI, A02, M, 11:00a-11:50a, CPMC, 136, 40
MUS-17, 896936, DI, A03, W, 9:00a-9:50a, CPMC, 136, 36
MUS-17, 896937, DI, A04, W, 10:00a-10:50a, CPMC, 136, 40
MUS-17, 896938, DI, A05, W, 11:00a-11:50a, CPMC, 136, 40
MUS-17, 896939, DI, A06, W, 12:00p-12:50p, CPMC, 136, 40
MUS-17, 896940, DI, A07, F, 9:00a-9:50a, CPMC, 136, 40
MUS-17, 896941, DI, A08, F, 10:00a-10:50a, CPMC, 136, 40
MUS-17, 896942, DI, A09, F, 11:00a-11:50a, CPMC, 264, 40
MUS-17, 896943, DI, A10, F, 12:00p-12:50p, CPMC, 264, 40
MUS-15, , LE, A00, W, 6:30p-9:20p, CENTR, 101, 210
MUS-15, 896915, DI, A01, M, 11:00a-11:50a, WLH, 2136, 34
MUS-15, 896916, DI, A02, M, 12:00p-12:50p, WLH, 2136, 37
MUS-15, 896917, DI, A03, Tu, 10:00a-10:50a, WLH, 2136, 31
MUS-15, 896918, DI, A04, Tu, 11:00a-11:50a, WLH, 2136, 37
MUS-15, 896919, DI, A05, W, 10:00a-10:50a, WLH, 2154, 37
MUS-15, 896920, DI, A06, W, 11:00a-11:50a, WLH, 2154, 32
MUS-15, 896921, DI, A07, Th, 9:00a-9:50a, CPMC, 145, 33
MUS-15, 896922, DI, A08, Th, 10:00a-10:50a, CPMC, 145, 32
MUS-15, , LE, B00, Th, 6:30p-9:20p, PETER, 110, 210
MUS-15, 896924, DI, B01, M, 9:00a-9:50a, WLH, 2136, 12
MUS-15, 896925, DI, B02, M, 10:00a-10:50a, WLH, 2136, 13
MUS-15, 896926, DI, B03, Tu, 12:00p-12:50p, WLH, 2136, 10
MUS-15, 896927, DI, B04, Tu, 1:00p-1:50p, WLH, 2136, 30
MUS-15, 896928, DI, B05, W, 11:00a-11:50a, CPMC, 265, 24
MUS-15, 896929, DI, B06, W, 12:00p-12:50p, CPMC, 265, 24
MUS-15, 896931, DI, B07, Th, 9:00a-9:50a, WLH, 2136, 4
MUS-15, 896932, DI, B08, Th, 10:00a-10:50a, WLH, 2136, 30
LTEN-154, 895814, LE, A00, TuTh, 2:00p-3:20p, WLH, 2110, 18
SOCI-112, 897519, LE, A00, Th, 5:00p-7:50p, PCYNH, 121, 38
LTEN-156, 906153, LE, A00, MWF, 11:00a-11:50a, YORK, 4050A, 10
LTEN-150, 895812, LE, A00, MWF, 3:00p-3:50p, WLH, 2110, 8
ESYS-190B, 902755, SE, A00, W, 5:00p-7:50p, NIERN, 101, 40
IRCO-410, 903526, LE, A00, MW, 11:00a-12:20p, RBC, AUD, 105
MATH-201A, 898519, LE, A00, MWF, 2:00p-2:50p, APM, 7421, 14
MAE-180A, 899401, LE, A00, TuTh, 6:30p-7:50p, CSB, 002, 75
LIHL-115P, 896387, LE, A00, TuTh, 3:30p-4:50p, HSS, 2152, 12
MATH-3C, , LE, A00, MWF, 3:00p-3:50p, CSB, 002, 57
MATH-3C, , LE, A00, M, 6:00p-6:50p, CSB, 001, 57
MATH-3C, 906014, DI, A01, Th, 5:00p-5:50p, HSS, 2150, 33
MATH-3C, 906015, DI, A02, Th, 6:00p-6:50p, HSS, 2150, 30
MATH-3C, 910449, DI, A03, Th, 4:00p-4:50p, HSS, 2150, 25
MATH-3C, 910452, DI, A04, Th, 7:00p-7:50p, APM, 2402, 27
IRLA-441C, 903574, LE, A00, TuTh, 8:00a-9:20a, RBC, 1401, 13
HIEU-146, 902285, LE, A00, TuTh, 11:00a-12:20p, CENTR, 105, 93
HILA-169, 906095, SE, A00, W, 9:00a-11:50a, HSS, 4025, 0
ECON-247, 900154, LE, A00, M, 1:00p-3:50p, SEQUO, 244, 5
ECON-242, 910683, LE, B00, TuTh, 5:00p-6:20p, SEQUO, 244, 5
ANAR-165, 901074, LE, A00, M, 2:00p-4:50p, SSB, 105, 13
SE-104, 899888, LE, A00, TuTh, 11:00a-12:20p, MANDE, B-210, 74
PHYS-1AL, 900433, LA, 001, Tu, 1:00p-2:50p, MAYER, 2306, 0
PHYS-1AL, 900434, LA, 002, Tu, 3:00p-4:50p, MAYER, 2306, 0
PHYS-1AL, 900435, LA, 003, Tu, 5:00p-6:50p, MAYER, 2306, 0
PHYS-1AL, 900436, LA, 004, W, 9:00a-10:50a, MAYER, 2306, 0
PHYS-1AL, 900437, LA, 005, W, 1:00p-2:50p, MAYER, 2306, 0
PHYS-1AL, 900438, LA, 006, W, 3:00p-4:50p, MAYER, 2306, 0
PHYS-1AL, 900439, LA, 007, Th, 1:00p-2:50p, MAYER, 2306, 0
PHYS-1AL, 900440, LA, 008, Th, 3:00p-4:50p, MAYER, 2306, 0
BIOM-285, 903027, LE, A00, MWF, 1:15p-2:30p, CMME, 2047, 20
MGT-412, 906456, LE, A00, Tu, 2:00p-5:00p, OTRSN, 1E107, 0
MGT-412, 906457, LE, B00, S, 10:30a-5:30p, OTRSN, 1E106, 0
MGT-410, 906453, LE, A00, Th, 2:00p-5:00p, OTRSN, 1E107, 0
ECE-111, , LE, A00, TuTh, 9:30a-10:50a, MANDE, B-210, 74
ECE-111, 906031, DI, A01, W, 12:00p-12:50p, MANDE, B-210, 75
ECE-111, , LE, B00, TuTh, 11:00a-12:20p, CENTR, 216, 74
ECE-111, 906033, DI, B01, W, 10:00a-10:50a, PETER, 104, 73
SE-10A, , LE, A00, M, 5:00p-5:50p, EBU2, 127, 0
SE-10A, 906002, LA, A01, WF, 5:00p-5:50p, EBU2, 127, 0
ECE-287, 904673, LE, A00, TuTh, 6:30p-7:50p, WLH, 2113, 5
ECE-287, 904674, LE, B00, TuTh, 12:30p-1:50p, WLH, 2113, 11
ECE-285, 904670, LE, A00, TuTh, 3:30p-4:50p, CSB, 004, 18
ECE-285, 904671, LE, B00, MW, 5:00p-6:20p, SPIES, 330, 55
ECE-285, 904672, LE, C00, TuTh, 11:00a-12:20p, WLH, 2113, 24
ECE-282, 904669, LE, A00, TuTh, 8:00a-9:20a, YORK, 4050A, 3
MAE-170, , LE, A00, M, 5:00p-6:50p, SOLIS, 107, 122
MAE-170, 899312, LA, A01, Tu, 9:30a-12:20p, EBU2, 330A, 27
MAE-170, 899314, LA, A03, W, 9:00a-11:50a, EBU2, 330A, 22
MAE-170, 899315, LA, A04, W, 12:30p-3:20p, EBU2, 330A, 21
MAE-170, 899316, LA, A05, Th, 9:30a-12:20p, EBU2, 330A, 26
MAE-170, 899317, LA, A06, Th, 1:00p-3:50p, EBU2, 330A, 26
MAE-170, 899318, LA, A07, F, 9:00a-11:50a, EBU2, 330A, 25
MAE-170, 899319, LA, A08, F, 12:30p-3:20p, EBU2, 330A, 18
MAE-170, 907403, LA, A09, Tu, 1:00p-3:50p, EBU2, 330A, 22
MAE-170, , LE, B00, M, 5:00p-6:50p, YORK, 2622, 122
MAE-170, 899322, LA, B01, Tu, 9:30a-12:20p, EBU2, 336, 11
MAE-170, 899323, LA, B02, Tu, 1:00p-3:50p, EBU2, 336, 0
MAE-170, 899324, LA, B03, W, 9:00a-11:50a, EBU2, 336, 24
MAE-170, 899325, LA, B04, W, 12:30p-3:20p, EBU2, 336, 0
MAE-170, 899326, LA, B05, Th, 9:30a-12:20p, EBU2, 336, 10
MAE-170, 899327, LA, B06, Th, 1:00p-3:50p, EBU2, 336, 0
MAE-170, 899328, LA, B07, F, 9:00a-11:50a, EBU2, 336, 13
MAE-170, 899329, LA, B08, F, 12:30p-3:20p, EBU2, 336, 0
ANTH-292, 901131, SE, A00, W, 8:00a-10:50a, SSB, 130, 0
HISC-180, 902445, SE, A00, Tu, 10:00a-12:50p, HSS, 4025, 4
WCWP-100, 896138, LE, A00, MW, 3:30p-4:50p, MANDE, B-146, 15
WCWP-100, 896139, LE, B00, MW, 5:00p-6:20p, MANDE, B-146, 15
WCWP-100, 896140, LE, C00, TuTh, 9:30a-10:50a, HSS, 2305A, 20
WCWP-100, 896141, LE, D00, TuTh, 12:30p-1:50p, SSB, 106, 14
MUS-4, , LE, A00, TuTh, 12:30p-1:50p, WLH, 2005, 200
MUS-4, 896902, LA, A01, M, 11:00a-11:50a, CPMC, 265, 33
MUS-4, 896903, LA, A02, W, 9:00a-9:50a, WLH, 2136, 33
MUS-4, 896904, LA, A03, W, 10:00a-10:50a, WLH, 2136, 33
MUS-4, 896905, LA, A04, W, 12:00p-12:50p, WLH, 2136, 33
MUS-4, 896906, LA, A05, W, 1:00p-1:50p, WLH, 2136, 35
MUS-4, 896907, LA, A06, M, 12:00p-12:50p, CPMC, 265, 33
POLI-104P, 902267, LE, A00, MWF, 9:00a-9:50a, CENTR, 214, 36
JAPN-150C, 896677, LE, A00, TuTh, 12:30p-1:50p, CENTR, 223, 10
POLI-104E, 901545, LE, A00, MWF, 11:00a-11:50a, CENTR, 113, 49
POLI-104D, 897764, LE, A00, M, 6:00p-8:50p, MANDE, B-210, 125
LTWL-19C, 895826, LE, A00, MWF, 12:00p-12:50p, CENTR, 220, 19
ECE-264B, 904663, LE, A00, TuTh, 8:00a-9:20a, WLH, 2208, 26
REV-12, 906027, SE, A00, Th, 3:30p-4:20p, RVCOM, FORML, 9
PHYS-4B, , LE, A00, MWF, 2:00p-2:50p, CENTR, 216, 35
PHYS-4B, , LE, A00, Th, 5:00p-5:50p, CENTR, 115, 35
PHYS-4B, 900534, DI, A01, W, 3:00p-3:50p, YORK, 2622, 70
COMM-146, 900263, LE, A00, TuTh, 12:30p-1:50p, CENTR, 214, 138
COMM-146, 906112, LE, B00, MWF, 11:00a-11:50a, SOLIS, 111, 20
LTWL-87, 904811, SE, A00, F, 11:00a-11:50a, LIT, 455, 20
SE-143B, , LE, A00, TuTh, 3:30p-4:50p, PCYNH, 121, 51
SE-143B, 899904, LA, A01, Tu, 9:00a-10:50a, SME, 420, 20
SE-143B, 899905, LA, A02, W, 8:00a-9:50a, SME, 420, 16
SE-143B, 899906, LA, A03, Th, 9:00a-10:50a, SME, 420, 12
SE-143B, 899907, LA, A04, F, 8:00a-9:50a, SME, 420, 3
MUS-137C, 897075, LA, A00, TuTh, 12:30p-1:50p, WLH, 2154, 12
PHYS-173, , LE, A00, MW, 12:30p-1:50p, MYR-A, 2623, 6
PHYS-173, 900565, LA, A01, MW, 2:00p-4:50p, MYR-A, 3722, 6
MAE-20, 899297, LE, A00, M, 4:00p-4:50p, PETER, 104, 60
MAE-20, , LE, A00, TuTh, 9:30a-10:50a, PETER, 104, 30
HILD-12, , LE, A00, MWF, 12:00p-12:50p, CENTR, 119, 172
HILD-12, 902395, DI, A01, M, 2:00p-2:50p, SEQUO, 148, 27
HILD-12, 902397, DI, A02, M, 3:00p-3:50p, SEQUO, 148, 29
HILD-12, 902399, DI, A03, W, 9:00a-9:50a, MANDE, B-104, 29
HILD-12, 902400, DI, A04, W, 10:00a-10:50a, MANDE, B-104, 30
HILD-12, 902401, DI, A05, F, 9:00a-9:50a, TM102, 1, 28
HILD-12, 902402, DI, A06, F, 10:00a-10:50a, TM102, 1, 29
LTWL-192, 905858, SE, A00, F, 12:00p-12:50p, LIT, 455, 17
HIGR-207, 902291, SE, A00, M, 10:00a-12:50p, HSS, 6008, 4
WCWP-10B, 896149, SE, 001, MW, 8:00a-9:20a, EBU3B, 1113, 14
WCWP-10B, 896150, SE, 002, MW, 9:30a-10:50a, EBU3B, 1113, 14
WCWP-10B, 896151, SE, 003, MW, 11:00a-12:20p, EBU3B, 1113, 15
WCWP-10B, 896152, SE, 004, MW, 12:30p-1:50p, EBU3B, 1113, 14
WCWP-10B, 896153, SE, 005, MW, 2:00p-3:20p, EBU3B, 1113, 15
WCWP-10B, 896154, SE, 006, MW, 3:30p-4:50p, EBU3B, 1113, 15
WCWP-10B, 896155, SE, 007, MW, 8:00a-9:20a, CENTR, 206, 14
WCWP-10B, 896156, SE, 008, MW, 9:30a-10:50a, CENTR, 206, 14
WCWP-10B, 896157, SE, 009, MW, 11:00a-12:20p, CENTR, 206, 15
WCWP-10B, 896158, SE, 010, MW, 12:30p-1:50p, CENTR, 206, 15
WCWP-10B, 896159, SE, 011, MW, 2:00p-3:20p, CENTR, 224B, 15
WCWP-10B, 896160, SE, 012, MW, 3:30p-4:50p, CENTR, 224B, 15
WCWP-10B, 896161, SE, 013, MW, 5:00p-6:20p, CENTR, 224B, 14
WCWP-10B, 896163, SE, 015, MW, 2:00p-3:20p, EBU3B, 1117, 15
